episode,reward,moving_average_reward,moving_average_window
1,74.926132,74.926132,20
2,76.043924,75.485028,20
3,82.334536,77.76819733333333,20
4,32.155462,66.3650135,20
5,27.913451,58.674701000000006,20
6,78.691067,62.010762,20
7,84.524301,65.22698185714286,20
8,5.526379,57.7644065,20
9,-114.109525,38.667303,20
10,80.240677,42.8246404,20
11,-148.862498,25.39853690909091,20
12,84.960843,30.36206241666667,20
13,30.902524,30.40363638461539,20
14,33.068324,30.59397121428572,20
15,76.425808,33.64942700000001,20
16,80.510342,36.57823418750001,20
17,64.243087,38.20557847058824,20
18,87.111853,40.922593722222224,20
19,80.396651,43.00017568421053,20
20,47.77788,43.239060900000005,20
21,87.054669,43.845487750000004,20
22,33.964887,41.741535899999995,20
23,82.118996,41.7307589,20
24,79.59572,44.1027718,20
25,82.167732,46.81548585,20
26,83.759565,47.06891075,20
27,70.603515,46.372871450000005,20
28,81.583752,50.1757401,20
29,24.657941,57.114113399999994,20
30,78.828531,57.04350609999999,20
31,-18.977055,63.53777824999999,20
32,75.699879,63.07473004999999,20
33,67.734176,64.91631264999998,20
34,-16.285783,62.44860729999999,20
35,38.165667,60.535600249999995,20
36,80.478073,60.533986799999994,20
37,84.037298,61.52369735,20
38,72.47565,60.791887200000005,20
39,37.118356,58.62797245,20
40,74.32039,59.95509795,20
41,78.432816,59.52400530000001,20
42,79.584685,61.80499519999999,20
43,88.699114,62.13400109999999,20
44,36.470273,59.97772874999998,20
45,64.64198,59.10144114999999,20
46,86.953024,59.2611141,20
47,82.960709,59.8789738,20
48,86.970198,60.148296099999996,20
49,67.085671,62.26968260000001,20
50,66.111307,61.6338214,20
51,39.735681,64.56945820000001,20
52,59.408059,63.7548672,20
53,89.03845,64.82008090000001,20
54,78.899507,69.5793454,20
55,80.901104,71.71611725000001,20
56,89.134587,72.14894295,20
57,86.455381,72.2698471,20
58,82.644465,72.77828785,20
59,82.919355,75.06833780000001,20
60,86.652314,75.684934,20
61,87.364085,76.13149745,20
62,75.453698,75.92494810000001,20
63,71.973103,75.08864754999999,20
64,71.616765,76.84597215,20
65,85.147964,77.87127135,20
66,79.57509,77.50237465000001,20
67,47.930328,75.7508556,20
68,79.388747,75.37178305,20
69,87.384514,76.3867252,20
70,77.319536,76.94713665,20
71,86.349703,79.27783775000002,20
72,82.933178,80.45409370000002,20
73,85.311311,80.26773675000001,20
74,81.585435,80.40203315,20
75,60.470573,79.38050660000002,20
76,83.739404,79.11074744999999,20
77,45.953488,77.0856528,20
78,82.810808,77.09396994999999,20
79,87.16652,77.3063282,20
80,83.214241,77.13442454999999,20
81,61.185807,75.82551064999998,20
82,66.914224,75.39853695,20
83,87.42518,76.17114079999999,20
84,90.496168,77.11511095,20
85,82.866655,77.0010455,20
86,86.819775,77.36327974999999,20
87,77.586149,78.84607079999999,20
88,79.07899,78.83058295,20
89,88.696731,78.89619379999999,20
90,88.029666,79.43170029999999,20
91,76.32966,78.93069814999998,20
92,75.993806,78.58372955,20
93,83.017181,78.46902305,20
94,82.96499,78.53800079999999,20
95,45.952634,77.81210385,20
96,81.76889,77.71357815,20
97,83.069111,79.5693593,20
98,80.558286,79.4567332,20
99,40.715008,77.1341576,20
100,82.872358,77.11706344999999,20
101,94.592507,78.78739845,20
102,27.580346,76.82070454999999,20
103,77.534103,76.3261507,20
104,69.530244,75.2778545,20
105,86.604326,75.46473805,20
106,83.474109,75.29745475,20
107,82.134688,75.52488170000001,20
108,80.854111,75.61363775000001,20
109,78.59474,75.1085382,20
110,55.914952,73.5028025,20
111,88.545666,74.11360280000001,20
112,72.351881,73.93150655000001,20
113,84.300737,73.99568435,20
114,45.743948,72.13463225000001,20
115,84.654686,74.06973485000002,20
116,66.683465,73.31546360000002,20
117,84.929402,73.40847815000001,20
118,89.976857,73.8794067,20
119,81.739367,75.93062465,20
120,78.133301,75.69367180000002,20
121,81.615745,75.0448337,20
122,87.957443,78.06368855,20
123,77.638175,78.06889215,20
124,90.667983,79.1257791,20
125,91.974798,79.3943027,20
126,83.978084,79.41950145000001,20
127,88.277532,79.72664365,20
128,72.55222,79.31154910000001,20
129,86.946197,79.72912195,20
130,86.185126,81.24263065000001,20
131,70.648928,80.34779375000002,20
132,87.832058,81.12180260000001,20
133,76.394546,80.72649305000002,20
134,89.785635,82.92857740000001,20
135,88.848309,83.13825855,20
136,80.2401,83.81609030000001,20
137,84.102896,83.774765,20
138,83.557203,83.4537823,20
139,80.187999,83.37621390000001,20
140,77.764385,83.3577681,20
141,84.439081,83.4989349,20
142,89.790495,83.5905875,20
143,73.252172,83.37128734999999,20
144,83.875709,83.03167364999999,20
145,86.572878,82.76157764999998,20
146,87.034342,82.91439054999998,20
147,81.903733,82.59570059999999,20
148,88.475788,83.39187899999999,20
149,78.606484,82.97489334999997,20
150,57.207374,81.52600575,20
151,77.123214,81.84972004999999,20
152,73.580271,81.1371307,20
153,80.289601,81.33188344999999,20
154,83.775718,81.0313876,20
155,86.053378,80.89164105,20
156,87.565187,81.25789540000001,20
157,84.085511,81.25702615,20
158,81.048688,81.1316004,20
159,84.460421,81.34522150000001,20
160,66.672218,80.79061315,20
161,46.607637,78.89904095,20
