episode,reward,moving_average_reward,moving_average_window
1,-529.634453,-529.634453,20
2,-931.54611,-730.5902815,20
3,-664.461202,-708.547255,20
4,-277.487573,-600.7823344999999,20
5,-677.181199,-616.0621074,20
6,-643.800452,-620.6851648333333,20
7,-118.647113,-548.9654431428571,20
8,-52.305881,-486.882997875,20
9,5.797917,-432.140674,20
10,127.846777,-376.1419289,20
11,231.449148,-320.9063764545454,20
12,-15.988818,-295.49657991666663,20
13,-483.604583,-309.96642630769225,20
14,38.100983,-285.1044685,20
15,93.191733,-259.8847217333333,20
16,62.781645,-239.71807381249997,20
17,117.651597,-218.6963284705882,20
18,108.373703,-200.52577116666663,20
19,55.536636,-187.048802368421,20
20,-87.825484,-182.08763644999996,20
21,121.269409,-149.54244334999999,20
22,116.965873,-97.11684419999997,20
23,121.55357,-57.81610559999999,20
24,-12.200479,-44.5517509,20
25,139.980014,-3.6936902499999946,20
26,168.149887,36.9038267,20
27,104.131709,48.0427678,20
28,165.799757,58.9480497,20
29,159.477445,66.6320261,20
30,152.207923,67.85008339999999,20
31,-566.555309,27.94986055,20
32,82.344109,32.866506900000005,20
33,101.306517,62.1120619,20
34,-339.730378,43.220493850000004,20
35,55.782947,41.350054549999996,20
36,67.198286,41.570886599999994,20
37,119.282433,41.65242839999999,20
38,110.71173,41.769329750000004,20
39,54.136037,41.6992998,20
40,157.518736,53.966510799999995,20
41,186.748956,57.24048815,20
42,179.77747,60.38106799999999,20
43,149.920054,61.7993922,20
44,-363.65406,44.22671314999999,20
45,169.226514,45.68903815,20
46,102.666039,42.414845749999984,20
47,151.462912,44.781405899999996,20
48,189.889049,45.9858705,20
49,104.514205,43.2377085,20
50,196.324568,45.44354075,20
51,203.731012,83.95785679999997,20
52,192.241552,89.45272895,20
53,166.399342,92.70737019999999,20
54,94.847644,114.43627129999997,20
55,122.370699,117.76565889999998,20
56,200.031777,124.40733344999998,20
57,123.637665,124.62509505,20
58,172.235425,127.7012798,20
59,-273.943263,111.29731479999998,20
60,243.498105,115.59628324999998,20
61,-392.490118,86.63432954999999,20
62,-229.649215,66.1629953,20
63,-370.836058,40.125189700000014,20
64,162.653512,66.44056829999998,20
65,159.627109,65.96059805000002,20
66,192.111752,70.4328837,20
67,210.460607,73.38276845,20
68,186.468663,73.21174914999999,20
69,129.266912,74.44938450000002,20
70,208.307207,75.04851645000002,20
71,159.098337,72.81688270000001,20
72,161.341678,71.271889,20
73,155.481619,70.72600285,20
74,180.704203,75.0188308,20
75,206.963458,79.24846875,20
76,170.89682,77.7917209,20
77,166.322502,79.92596275,20
78,160.256283,79.32700565,20
79,173.735464,101.710942,20
80,131.472282,96.10965085000001,20
81,224.453565,126.95683499999998,20
82,209.224157,148.9005036,20
83,86.331402,171.75887659999998,20
84,-531.167427,137.06782965,20
85,166.307912,137.4018698,20
86,157.587115,135.67563794999998,20
87,-350.132813,107.64596694999997,20
88,-221.939619,87.22555285000001,20
89,169.613639,89.24288920000001,20
90,161.206405,86.88784909999998,20
91,137.55745,85.81080474999999,20
92,212.163969,88.35191929999999,20
93,164.209599,88.78831829999999,20
94,122.188969,85.86255660000003,20
95,150.587122,83.0437398,20
96,144.811175,81.73945755000001,20
97,333.536781,90.10017150000002,20
98,197.88352,91.98153335000002,20
99,108.990042,88.74426225,20
100,-384.728385,62.934228900000015,20
101,-689.685606,17.227270350000005,20
102,-185.282046,-2.4980397999999964,20
103,172.719693,1.8213747500000026,20
104,183.759883,37.56774025,20
105,112.727189,34.888704100000005,20
106,212.619058,37.64030125000001,20
107,-465.941903,31.84984675,20
108,-350.713614,25.41114699999999,20
109,142.607785,24.060854300000006,20
110,-226.609062,4.670080949999988,20
111,-279.79981,-16.19778205,20
112,-496.191694,-51.61556519999999,20
113,176.599533,-50.9960685,20
114,-286.788194,-71.44492664999999,20
115,-477.566353,-102.85260039999999,20
116,-435.467803,-131.8665493,20
