episode,reward,moving_average_reward,moving_average_window
1,87.271579,87.271579,20
2,87.727879,87.499729,20
3,86.097283,87.032247,20
4,78.844001,84.9851855,20
5,75.911533,83.170455,20
6,80.910965,82.79387333333334,20
7,84.451268,83.03064400000001,20
8,73.826173,81.88008512500001,20
9,74.551045,81.06574733333335,20
10,92.621053,82.2212779,20
11,82.995709,82.29168072727273,20
12,83.015006,82.35195783333334,20
13,86.746832,82.69002507692309,20
14,89.136504,83.15048785714286,20
15,80.319693,82.96176820000001,20
16,88.905991,83.33328212500001,20
17,87.876398,83.60052423529412,20
18,83.745042,83.608553,20
19,89.631817,83.92556689473685,20
20,92.785988,84.36858795,20
21,82.662475,84.13813275000003,20
22,87.488315,84.12615455,20
23,71.446099,83.39359535000003,20
24,88.650851,83.88393785000001,20
25,85.99484,84.38810320000002,20
26,83.539203,84.51951510000002,20
27,79.487882,84.2713458,20
28,89.664461,85.06326020000002,20
29,85.815558,85.62648585000001,20
30,84.670114,85.2289389,20
31,89.136689,85.5359879,20
32,84.227402,85.5966077,20
33,88.258391,85.67218564999999,20
34,75.425393,84.9866301,20
35,86.948578,85.31807434999999,20
36,87.554427,85.25049615,20
37,81.220217,84.9176871,20
38,86.407803,85.05082515000001,20
39,92.916788,85.21507370000002,20
40,91.008166,85.12618260000002,20
41,83.50996,85.16855685000002,20
42,50.552582,83.32177020000002,20
43,87.614465,84.1301885,20
44,82.680124,83.83165215000001,20
45,84.215558,83.74268805000003,20
46,90.231655,84.07731065000002,20
47,90.58725,84.63227905000002,20
48,86.953799,84.49674595000003,20
49,86.803742,84.54615515000003,20
50,86.204465,84.62287270000003,20
51,87.140324,84.52305445,20
52,91.642009,84.8937848,20
53,90.045595,84.983145,20
54,93.448566,85.88430364999999,20
55,78.609235,85.46733650000002,20
56,91.789992,85.67911475,20
57,74.101875,85.32319765,20
58,87.098858,85.35775040000001,20
59,79.688593,84.69634065,20
60,89.806094,84.63623705,20
61,90.385267,84.98000240000002,20
62,91.556594,87.030203,20
63,85.400746,86.91951705000001,20
64,88.512397,87.21113070000001,20
65,79.790177,86.98986165,20
66,85.892398,86.77289880000002,20
67,84.773008,86.48218670000001,20
68,83.739483,86.3214709,20
69,94.034821,86.68302485,20
70,89.869347,86.86626895,20
71,88.782535,86.94837950000002,20
72,89.645588,86.84855845000003,20
73,92.290595,86.96080845,20
74,90.258719,86.8013161,20
75,90.296733,87.385691,20
76,92.112946,87.4018387,20
77,87.849693,88.0892296,20
78,84.99111,87.98384219999998,20
79,87.208379,88.35983149999998,20
80,92.099668,88.47451019999998,20
81,59.943772,86.95243545000001,20
82,84.182449,86.5837282,20
83,93.296311,86.97850645000001,20
84,90.899254,87.09784930000001,20
85,89.144897,87.56558529999998,20
86,77.957604,87.1688456,20
87,91.391403,87.49976534999999,20
88,91.738215,87.89970195,20
89,85.212264,87.45857409999999,20
90,81.013788,87.01579615,20
91,87.2274,86.93803940000001,20
92,75.006184,86.2060692,20
93,79.837275,85.5834032,20
94,83.169077,85.22892110000001,20
95,91.86105,85.30713695000001,20
96,91.437159,85.27334760000001,20
97,91.349579,85.4483419,20
98,87.161888,85.55688080000002,20
99,92.324431,85.81268340000001,20
100,94.295357,85.92246785,20
101,87.565702,87.30356435000002,20
102,88.984845,87.54368415,20
103,83.987585,87.07824785,20
104,63.853706,85.72597045,20
105,90.816095,85.80953035,20
106,88.862054,86.35475285000001,20
107,82.900297,85.93019755,20
108,92.164453,85.95150945,20
109,86.108236,85.99630805,20
110,87.698162,86.33052675,20
111,92.578576,86.59808555,20
112,87.850056,87.24027914999998,20
113,84.81353,87.48909189999998,20
114,83.849985,87.52313729999999,20
115,80.303638,86.94526669999999,20
116,90.24825,86.88582125000002,20
117,90.77256,86.85697030000001,20
118,80.100434,86.5038976,20
119,94.816009,86.6284765,20
120,83.649922,86.09620475,20
121,85.913197,86.01357950000002,20
122,94.761694,86.30242195000002,20
123,93.342329,86.77015915000001,20
124,92.834053,88.21917650000002,20
125,82.375168,87.79713015000002,20
126,93.695614,88.03880815000001,20
127,88.736145,88.33060055000001,20
128,84.119613,87.92835855000001,20
129,92.566351,88.25126430000002,20
130,91.608725,88.44679245,20
131,92.34635,88.43518115,20
132,82.813075,88.1833321,20
133,90.825965,88.48395385,20
134,88.873468,88.735128,20
135,91.639637,89.30192795000002,20
136,93.80948,89.47998944999999,20
137,95.404063,89.7115646,20
138,92.425873,90.32783655,20
139,88.48083,90.0110776,20
140,90.385167,90.34783984999999,20
141,72.842372,89.6942986,20
142,76.144659,88.76344685,20
143,92.867274,88.7396941,20
144,88.860286,88.54100575,20
145,89.000331,88.8722639,20
146,88.568726,88.61591949999999,20
147,86.980497,88.52813710000001,20
148,88.023743,88.72334359999999,20
149,84.57704,88.32387804999999,20
150,90.135726,88.25022809999999,20
151,80.048857,87.63535345,20
152,89.925905,87.99099494999999,20
153,88.972236,87.8983085,20
154,78.948349,87.40205255,20
155,91.34242,87.38719169999999,20
156,84.51757,86.92259619999999,20
157,89.116485,86.60821729999999,20
158,85.273418,86.25059455,20
159,90.832489,86.3681775,20
160,88.355327,86.2666855,20
161,91.135809,87.18135734999998,20
162,93.099622,88.02910549999999,20
163,93.350053,88.05324445,20
164,91.410611,88.18076069999998,20
165,90.845881,88.27303819999997,20
166,87.118757,88.20053974999998,20
167,90.062082,88.35461899999997,20
168,90.533259,88.48009479999999,20
169,93.328552,88.91767039999999,20
170,91.024003,88.96208425,20
171,27.531565,86.33621964999999,20
172,87.975912,86.23871999999999,20
173,85.441534,86.06218489999999,20
174,85.444736,86.38700424999999,20
175,90.764831,86.3581248,20
176,87.528169,86.50865474999999,20
177,89.464258,86.52604339999999,20
178,94.113755,86.96806024999998,20
179,92.260011,87.03943634999999,20
180,83.381093,86.79072465,20
181,88.338937,86.65088105000001,20
182,93.888808,86.69034035000001,20
183,91.665445,86.60610995,20
184,90.54886,86.56302240000002,20
185,92.339379,86.63769730000001,20
186,68.199574,85.69173815,20
187,84.52172,85.41472005,20
188,90.488253,85.41246975,20
189,82.065009,84.84929259999998,20
190,93.608963,84.97854059999999,20
191,91.680549,88.18598979999999,20
192,86.77382,88.1258852,20
193,90.25722,88.36666949999997,20
194,83.272224,88.25804389999999,20
195,86.357098,88.03765725,20
196,82.702378,87.79636769999999,20
197,92.318041,87.93905684999999,20
198,93.433526,87.90504539999999,20
199,91.744765,87.8792831,20
200,78.181236,87.61929024999999,20
201,92.376063,87.82114655,20
202,93.650213,87.80921679999997,20
203,89.010288,87.67645894999997,20
204,93.422932,87.82016254999998,20
205,89.977658,87.70207649999998,20
206,86.084324,88.59631399999998,20
207,89.848578,88.86265689999998,20
