#{"t_start": 1780146771.3743765, "env_id": "None"}
r,l,t
81.582303,45,5.632432
-294.956769,202,18.644402
-612.064622,448,44.371177
-432.503475,269,60.83937
80.570887,49,65.500641
84.844493,47,70.754245
-572.558457,386,92.860446
-558.700761,296,111.037446
70.474048,74,117.451849
-797.518529,634,153.069413
-695.994332,499,181.762636
-581.247972,360,203.543642
78.912283,53,208.723312
