episode,reward,moving_average_reward,moving_average_window
1,-545.504881,-545.504881,20
2,-259.971237,-402.73805899999996,20
3,-643.376542,-482.9508866666667,20
4,-322.816957,-442.91740425,20
5,-586.475715,-471.6290664,20
6,-244.557676,-433.7838346666667,20
7,-584.813806,-455.35954485714285,20
8,-640.311658,-478.478559,20
9,-912.345442,-526.6859904444444,20
10,-477.863554,-521.8037468,20
11,-249.253575,-497.0264584545455,20
12,-461.921772,-494.10106791666664,20
13,-599.090664,-502.1771906923077,20
14,-427.413347,-496.83691614285715,20
15,18.780818,-462.4624005333333,20
16,-95.319791,-439.5159874375,20
17,-435.593704,-439.2852648823529,20
18,-497.0893,-442.4966001666666,20
19,-258.008893,-432.78672084210524,20
20,156.533265,-403.32072155,20
21,-49.846476,-378.5378012999999,20
22,86.576237,-361.2104275999999,20
23,98.55583,-324.11380899999995,20
24,72.432117,-304.3513552999999,20
25,-623.962432,-306.22569114999993,20
26,72.987086,-290.34845304999993,20
27,94.413673,-256.38707909999994,20
28,-330.532602,-240.89812629999997,20
29,148.425877,-187.85956035,20
30,98.141698,-159.05929775000004,20
31,169.533741,-138.11993195,20
32,141.900836,-107.92880155000003,20
33,120.949514,-71.92679264999997,20
34,144.096796,-43.3512855,20
35,97.249705,-39.42784114999999,20
36,49.049666,-32.20936829999999,20
37,143.512977,-3.254034249999991,20
38,-550.146855,-5.906912,20
39,203.462465,17.166655900000002,20
40,159.557059,17.317845600000005,20
41,173.210599,28.470699350000007,20
42,153.02601,31.793188000000008,20
43,165.438211,35.13730705000001,20
44,151.198093,39.07560585,20
45,81.383451,74.3429,20
46,203.091436,80.8481175,20
47,126.723419,82.4636048,20
48,138.388811,105.90967544999998,20
49,169.081138,106.94243849999998,20
50,170.014466,110.53607689999998,20
51,-345.088489,84.8049654,20
52,67.282379,81.07404255,20
53,-556.38302,47.207415850000004,20
54,182.989831,49.15206760000002,20
55,197.346841,54.1569244,20
56,-190.265256,42.1911783,20
57,125.166262,41.273842550000005,20
58,137.642906,75.66333060000002,20
59,211.438144,76.06211455000002,20
60,159.488252,76.0586742,20
61,136.845485,74.24041850000002,20
62,-298.61528,51.65835400000002,20
63,162.019386,51.48741275000001,20
64,154.187072,51.6368617,20
65,200.7145,57.60341414999999,20
66,-208.360747,37.03080500000001,20
67,174.403562,39.41481215,20
68,141.923957,39.591569449999994,20
69,92.24536,35.74978055,20
70,132.692429,33.8836787,20
71,-460.046588,28.13577375000001,20
72,165.377791,33.040544350000005,20
73,90.881007,65.40374569999999,20
74,148.610303,63.68476929999999,20
75,124.587528,60.04680365,20
76,194.860473,79.30309009999998,20
77,185.811925,82.33537325,20
78,128.660422,81.88624905,20
79,-181.324592,62.248112249999984,20
80,21.885665,55.3679829,20
81,162.387957,56.6451065,20
82,-286.138183,57.268961349999984,20
83,14.390325,49.88750829999999,20
84,55.409707,44.94864004999999,20
85,167.155916,43.27071085,20
86,183.621751,62.86983574999999,20
87,112.232567,59.761286,20
88,19.791123,53.654644299999994,20
89,187.224415,58.403597049999995,20
90,-228.299577,40.35399675,20
91,159.393745,71.3260134,20
92,177.354881,71.9248679,20
93,-243.070852,55.227274949999995,20
94,151.902063,55.391862950000004,20
95,-265.233691,35.90080199999999,20
96,105.476188,31.431587749999995,20
97,149.395152,29.6107491,20
98,109.736097,28.664532849999993,20
99,-398.66286,17.797619449999996,20
100,92.873445,21.347008449999997,20
101,-363.095635,-4.927171150000007,20
102,212.04143,19.98180949999999,20
103,59.056632,22.21512485,20
104,96.479402,24.268609599999994,20
