episode,reward,moving_average_reward,moving_average_window
1,-404.412696,-404.412696,20
2,-426.551169,-415.48193249999997,20
3,108.080566,-240.96109966666666,20
4,124.619675,-149.56590599999998,20
5,209.684318,-77.71586119999999,20
6,165.08497,-37.249055999999996,20
7,124.811233,-14.09758614285714,20
8,159.132289,7.5561482500000015,20
9,-263.255259,-22.534008111111113,20
10,162.24892,-4.055715300000003,20
11,203.877238,14.847280454545453,20
12,-378.912168,-17.966006916666668,20
13,235.580369,1.5375604615384584,20
14,215.41186,16.81429614285714,20
15,-419.516623,-12.274431800000002,20
16,232.686218,3.035608812499998,20
17,244.755608,17.254432294117645,20
18,257.733258,30.61436705555555,20
19,245.350625,41.916275368421054,20
20,246.342622,52.137592700000006,20
21,204.236476,82.5700513,20
22,246.312287,116.2132241,20
23,233.754939,122.49694275000002,20
24,258.723129,129.20211545,20
25,230.926248,130.26421195000003,20
26,187.839959,131.40196139999998,20
27,250.63363,137.69308124999995,20
28,235.845573,141.52874544999997,20
29,275.530062,168.46801149999996,20
30,237.87914,172.24952249999996,20
31,231.418374,173.62657929999995,20
32,229.687739,204.05657464999996,20
33,252.16556,204.88583419999995,20
34,234.228979,205.82669014999996,20
35,107.542686,232.1796556,20
36,248.785587,232.98462404999995,20
37,249.355487,233.21461799999997,20
38,254.499233,233.05291674999998,20
39,242.038572,232.88731409999997,20
40,244.659993,232.80318265,20
41,261.120261,235.6473719,20
42,259.251071,236.29431109999996,20
43,267.885872,238.00085774999994,20
44,258.417223,237.98556244999995,20
45,248.962526,238.88737635,20
46,272.172864,243.10402159999998,20
47,251.399449,243.14231254999996,20
48,272.595451,244.97980645,20
49,252.074868,243.80704674999993,20
50,267.714762,245.29882784999995,20
51,244.988356,245.97732694999996,20
52,238.091746,246.39752729999995,20
53,242.708757,245.92468715,20
54,259.918763,247.20917635,20
55,268.8837,255.27622705000005,20
56,246.75762,255.17482870000003,20
57,268.493454,256.13172705000005,20
58,248.132821,255.81340645000006,20
59,-470.015982,220.21067875000008,20
60,246.847187,220.32003845000003,20
61,242.760057,219.40202825000006,20
62,258.561277,219.36753854999998,20
63,248.561705,218.4013302,20
64,251.770424,218.06899025,20
65,244.906409,217.8661844,20
66,273.60556,217.9378192,20
67,260.224915,218.3790925,20
68,268.453679,218.17200390000002,20
69,250.02685,218.069603,20
70,267.726011,218.07016545000002,20
71,252.051335,218.42331440000004,20
72,260.525768,219.54501550000003,20
73,242.370982,219.52812675000004,20
74,239.955013,218.52993925000004,20
75,238.170097,216.99425910000005,20
76,236.916911,216.50222365000005,20
77,244.540112,215.30455655,20
78,238.526672,214.8242491,20
79,-869.830226,194.83353690000004,20
80,-646.402217,150.17106670000004,20
81,258.466492,150.95638845000002,20
82,183.918508,147.22425000000004,20
83,244.235674,147.00794845000001,20
84,244.014999,146.6201772,20
85,240.465347,146.3981241,20
86,255.55628,145.49566009999995,20
87,244.773175,144.72307309999997,20
88,249.101508,143.75546455,20
89,244.382549,143.4732495,20
90,265.676773,143.37078760000003,20
91,248.918345,143.2141381,20
92,252.631167,142.81940805000002,20
93,263.820763,143.8918971,20
94,260.868649,144.9375789,20
95,253.217705,145.6899593,20
96,268.04919,147.24657325000004,20
97,248.672423,147.45318880000002,20
98,262.591453,148.65642785,20
99,247.259205,204.51089940000003,20
100,282.847931,250.97340680000008,20
101,254.228932,250.76152880000004,20
102,254.419236,254.28656520000004,20
103,251.743098,254.6619364,20
104,258.645046,255.39343875,20
105,241.27297,255.43381989999997,20
106,254.320962,255.37205399999993,20
107,233.291601,254.79797530000002,20
108,259.8361,255.3347049,20
109,257.743002,256.00272755000003,20
110,268.814426,256.1596102,20
111,252.875378,256.35746184999994,20
112,268.714851,257.16164604999994,20
113,253.131393,256.62717755,20
114,268.286913,256.99809074999996,20
115,247.539793,256.71419514999997,20
116,284.437819,257.53362659999993,20
117,267.521803,258.47609559999995,20
118,267.059516,258.69949875000003,20
119,252.097718,258.9414244,20
120,274.339764,258.51601605,20
121,243.283947,257.9687668,20
122,276.542924,259.07495120000004,20
123,280.972552,260.5364239,20
124,269.530229,261.08068305,20
125,279.381224,262.98609575,20
126,260.12145,263.27612014999994,20
127,274.628465,265.34296334999993,20
128,267.604604,265.7313885499999,20
129,288.586116,267.27354424999993,20
130,278.78762,267.77220394999995,20
131,273.994304,268.82815025,20
132,272.787098,269.03176260000004,20
133,280.254797,270.3879328,20
134,294.656107,271.70639249999994,20
135,277.142838,273.18654475,20
136,290.239645,273.47663604999997,20
137,276.458356,273.92346369999996,20
138,281.831878,274.6620818,20
139,279.101491,276.01227045,20
140,-618.7107,231.35974725,20
141,278.337575,233.11242865000003,20
142,274.382137,233.00438929999996,20
143,281.711715,233.04134745000005,20
144,281.369226,233.6332973,20
145,263.968649,232.86266855,20
146,279.077079,233.81045,20
147,-653.81328,187.38836275,20
148,276.377925,187.82702880000002,20
149,292.399941,188.01772005,20
150,276.965986,187.92663835000005,20
151,-647.396062,141.85712005,20
152,277.431939,142.08936210000002,20
153,281.174561,142.13535030000003,20
154,271.501552,140.97762255,20
155,273.461877,140.79357450000003,20
156,284.302723,140.49672840000008,20
157,275.759867,140.46180395000002,20
158,278.296911,140.28505560000002,20
