episode,timesteps,reward,status,recent_average_reward,recent_success_rate,distance_to_target,targets_reached,saved
97,9012,79.308658,success,76.03021299999999,1.0,0.12763510644435883,0,best_average_model
98,9071,74.739447,success,76.3581864,1.0,0.14661388099193573,0,best_average_model
101,9252,82.702633,success,77.01174230000001,1.0,0.11698433756828308,0,best_average_model+best_precision_model
102,9304,78.543225,success,77.03181485,1.0,0.12837904691696167,0,best_average_model
105,9462,80.107136,success,77.21538490000003,1.0,0.1464867889881134,0,best_average_model
106,9517,78.366521,success,77.33175035000002,1.0,0.13719989359378815,0,best_average_model
108,9625,77.653845,success,77.49229325000002,1.0,0.11338934302330017,0,best_average_model+best_precision_model
109,9689,75.97089,success,77.84449175000002,1.0,0.0949191153049469,0,best_average_model+best_precision_model
117,10135,80.239308,success,77.87586925000001,1.0,0.11814987659454346,0,best_average_model
118,10192,77.107221,success,77.99425795,1.0,0.14532631635665894,0,best_average_model
119,10241,82.148033,success,78.513637,1.0,0.06792496889829636,0,best_average_model+best_precision_model
120,10289,80.277036,success,78.6558424,1.0,0.1488192230463028,0,best_average_model
122,10383,82.683869,success,78.834125,1.0,0.14078828692436218,0,best_average_model
123,10435,78.881935,success,78.9073999,1.0,0.14887963235378265,0,best_average_model
124,10484,80.156848,success,79.0721015,1.0,0.14679370820522308,0,best_average_model
125,10530,82.001423,success,79.16681585,1.0,0.12746396660804749,0,best_average_model
126,10576,81.345468,success,79.3157632,1.0,0.14753054082393646,0,best_average_model
128,10678,81.570384,success,79.50552865,1.0,0.1261151283979416,0,best_average_model
129,10734,76.723837,success,79.543176,1.0,0.14658935368061066,0,best_average_model
130,10780,81.46704,success,79.82029100000001,1.0,0.1308717131614685,0,best_average_model
131,10828,79.787978,success,79.9417765,1.0,0.14672616124153137,0,best_average_model
132,10880,79.574904,success,80.24722865000001,1.0,0.130270317196846,0,best_average_model
144,11489,81.177709,success,80.26855555,1.0,0.12432827800512314,0,best_average_model
