episode,reward,moving_average_reward,moving_average_window
1,-690.497934,-690.497934,20
2,85.423834,-302.53705,20
3,14.365131,-196.90298966666668,20
4,-765.922011,-339.157745,20
5,-606.934856,-392.71316719999993,20
6,81.666473,-313.6498938333333,20
7,-845.235438,-389.59068585714283,20
8,-1648.178541,-546.9141677499999,20
9,88.929744,-476.26484422222217,20
10,71.802799,-421.4580798999999,20
11,85.735394,-375.3495822727272,20
12,-860.259355,-415.75872999999996,20
13,-177.346085,-397.4192957692307,20
14,-670.288566,-416.9099579285714,20
15,89.202089,-383.16915479999994,20
16,88.996562,-353.65879749999993,20
17,86.316504,-327.7778974117646,20
18,-757.143257,-351.6315284999999,20
19,91.127392,-328.32842742105254,20
20,-519.069765,-337.8654942999999,20
21,86.957801,-298.99270755,20
22,-90.000784,-307.76393844999996,20
23,43.346533,-306.31486835,20
24,87.48426,-263.6445548,20
25,86.012606,-228.99718170000006,20
26,82.679367,-228.94653700000003,20
27,87.785869,-182.29547165000002,20
28,15.695968,-99.10174619999997,20
29,87.125307,-99.19196804999999,20
30,-164.464949,-111.00535545,20
31,90.704376,-110.75690635000001,20
32,89.463524,-63.2707624,20
33,91.62942,-49.82198715,20
34,-10.021326,-16.80862514999999,20
35,-256.09929,-34.07369409999999,20
36,85.39811,-34.2536167,20
37,-602.786808,-68.70878230000001,20
38,89.236524,-26.38979324999999,20
39,-154.665772,-38.67945144999999,20
40,-95.798026,-17.5158645,20
41,-290.231952,-36.37535214999999,20
42,-332.2755,-48.48908795,20
43,86.434486,-46.33469029999999,20
44,-58.462495,-53.632028049999995,20
45,20.217924,-56.921762149999985,20
46,80.139431,-57.04875894999998,20
47,-253.306016,-74.10335319999997,20
48,-126.782963,-81.22729974999997,20
49,88.978009,-81.13466464999999,20
50,87.096512,-68.55659159999998,20
51,-413.896836,-93.78665219999998,20
52,0.938986,-98.21287909999997,20
53,91.323858,-98.22815719999997,20
54,-309.818695,-113.21802564999999,20
55,90.219406,-95.90209084999996,20
56,-320.322502,-116.18812144999997,20
57,-42.060979,-88.15182999999999,20
58,-52.852228,-95.25626760000002,20
59,-44.677745,-89.75686625,20
60,-121.085017,-91.02121580000001,20
61,-475.779373,-100.29858685,20
62,89.741868,-79.19771845,20
63,-270.155705,-97.027228,20
64,87.221358,-89.74303534999999,20
65,85.832945,-86.4622843,20
66,67.142576,-87.11212705,20
67,85.444056,-70.17462345000001,20
68,93.443607,-59.16329495000001,20
69,85.449273,-59.33973175000001,20
70,88.582095,-59.26545259999999,20
71,59.049952,-35.61811319999999,20
72,-170.765561,-44.20334054999999,20
73,89.412628,-44.29890205000002,20
74,-143.246553,-35.97029495,20
75,91.907441,-35.885893199999984,20
76,-57.405752,-22.740055700000003,20
77,93.169953,-15.978509100000002,20
78,87.180986,-8.976848400000009,20
79,86.620035,-2.411959400000005,20
80,87.794715,8.032027199999998,20
81,72.162258,35.42910875,20
82,-469.959169,7.444056899999998,20
83,-41.19191,18.892246649999993,20
84,53.618457,17.212101599999997,20
85,91.487156,17.494812149999994,20
86,88.342249,18.5547958,20
87,83.992801,18.482233049999998,20
88,93.059829,18.46304415,20
89,27.566803,15.56892065,20
90,-152.115862,3.5340228000000025,20
91,84.395002,4.801275300000002,20
92,91.012058,17.89015625,20
93,87.947897,17.816919700000003,20
94,26.578708,26.308182750000004,20
95,85.965161,26.011068750000003,20
96,84.923891,33.1275509,20
97,51.183325,31.0282195,20
98,85.698885,30.954114450000002,20
99,88.847906,31.065508,20
100,40.309119,28.6912282,20
101,87.609402,29.4635854,20
102,-115.671729,47.1779574,20
103,-21.75337,48.1498844,20
104,87.713891,49.85465609999999,20
105,48.21048,47.690822299999994,20
106,87.734494,47.66043455,20
107,79.503891,47.435989049999996,20
108,-41.795897,40.69320275,20
