episode,timesteps,reward,status,recent_average_reward,recent_success_rate,distance_to_target,targets_reached,saved
1,370,163.866076,success,163.866076,1.0,0.0917685255408287,2,best_average_model
2,670,199.542569,success,181.7043225,1.0,0.07702359557151794,2,best_average_model
