#{"t_start": 1780687142.2175004, "env_id": "None"}
r,l,t
-121.296685,270,17.117483
-68.647369,176,28.781468
-80.004475,238,43.854836
-121.891668,266,60.147214
11.363422,84,67.388541
69.237262,22,71.035433
