episode,timesteps,window,moving_average_reward,best_moving_average_reward,episodes_since_improvement,stopped
30,5012,30,-33.60967753333333,-33.60967753333333,0,0
31,5068,30,-33.8634294,-33.60967753333333,1,0
32,5868,30,-56.502869733333334,-33.60967753333333,2,0
33,6092,30,-60.3515485,-33.60967753333333,3,0
34,6892,30,-84.18511716666667,-33.60967753333333,4,0
35,6952,30,-84.89137329999998,-33.60967753333333,5,0
36,7752,30,-98.89506446666665,-33.60967753333333,6,0
