#{"t_start": 1780685670.6497777, "env_id": "None"}
r,l,t
-501.022417,800,65.83716
-455.643388,800,110.638008
-476.738515,800,154.652894
-483.152037,800,199.389703
-509.830675,800,243.504626
-479.425148,800,288.456505
